category,seed,shot,sample_id,image_index,proposal_quantile,component_index,area_cells,a1_mean,a1_max,a1_p90,text_trimmed_mean,text_p90,text_consistency,shuf_text_trimmed_mean,shuf_text_p90,shuf_text_consistency,label,intersection_cells,overlap_fraction,iou
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.9,11,32,0.8068697452545166,1.0,1.0,0.4065541412967902,0.6289882063865662,0.28125,0.32542498123187286,0.4716196596622467,0.09375,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.95,0,36,0.8266071677207947,0.940887451171875,0.9165324866771698,0.736044380068779,1.0,0.7777777777777778,0.3817454864581426,0.6416328251361847,0.16666666666666666,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.95,1,5,0.7303043603897095,0.7542370557785034,0.7504323482513428,0.5487836480140686,0.6582360386848449,0.6,0.433466637134552,0.5437510728836059,0.2,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.95,2,5,0.9069867134094238,1.0,0.997023057937622,0.13870740681886673,0.1562657982110977,0.0,0.22741989493370057,0.26852315068244936,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.95,3,4,0.7673095464706421,0.7913787364959717,0.7901465475559235,0.8123460114002228,0.9272256791591644,1.0,0.48754624277353287,0.5674952447414399,0.5,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.95,4,10,0.9371066093444824,1.0,1.0,0.48417867347598076,0.5984910964965819,0.5,0.39963334426283836,0.4348737746477127,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.95,5,11,0.8920757174491882,1.0,1.0,0.03758423475341664,0.06221597269177437,0.0,0.07069155097835594,0.16633014380931854,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.95,6,12,0.8497023582458496,0.9942107796669006,0.9836554646492004,0.22115052491426468,0.25638277530670167,0.0,0.16435809209942817,0.24840091168880463,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.95,7,4,0.8802741169929504,1.0,0.9906123220920563,0.055772459134459496,0.09431907311081887,0.0,0.37300411984324455,0.5099313467741013,0.25,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.95,8,8,0.7368128299713135,0.7586087584495544,0.7583604633808136,0.489256227388978,0.7176345646381378,0.625,0.19242195365950465,0.29487232267856595,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.95,9,32,0.9193295836448669,1.0,1.0,0.07422517755437114,0.20828177034854892,0.0,0.09965969203040004,0.24018840342760092,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.95,10,24,0.8627265095710754,1.0,1.0,0.43408518433570864,0.6409139931201935,0.375,0.31586757600307463,0.40263135135173794,0.08333333333333333,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.975,0,4,0.908887505531311,0.940887451171875,0.9369427263736725,0.5161581411957741,0.6891121804714203,0.5,0.3027125112712383,0.4490679413080216,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.975,1,8,0.8823107481002808,0.933118999004364,0.9113846898078919,0.9130351692438126,1.0,1.0,0.483534075319767,0.6553729772567749,0.375,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.975,2,4,0.9413036704063416,1.0,0.9977672934532166,0.14486538246273994,0.15633847415447236,0.0,0.2213471159338951,0.2648099943995476,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.975,3,8,0.9959635734558105,1.0,1.0,0.4468782637268305,0.5797448515892029,0.375,0.38569772243499756,0.4256758153438568,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.975,4,6,0.9938006401062012,1.0,1.0,0.0366041900900503,0.05923146940767765,0.0,0.040385103008399405,0.06295867823064327,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.975,5,6,0.9514914155006409,0.9942107796669006,0.9893443882465363,0.22695417950550714,0.2537546902894974,0.0,0.1900583083430926,0.2579321041703224,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.975,6,24,0.968940258026123,1.0,1.0,0.06056930645754619,0.13583159148693083,0.0,0.09582755267620087,0.2169696733355522,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/014.png,31,0.975,7,12,0.9517726898193359,1.0,1.0,0.5007787197828293,0.6654027938842774,0.5,0.31138426065444946,0.3812492460012436,0.08333333333333333,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.9,0,4,0.6877959966659546,0.7315225005149841,0.719574224948883,0.595646321773529,0.6361059665679931,1.0,0.6450380608439445,0.8082399845123291,0.75,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.9,1,24,0.7482134699821472,0.9285260438919067,0.8419776499271393,0.5476790696382523,0.8414690434932708,0.5,0.6504177704453469,0.9917684972286224,0.7083333333333334,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.9,2,7,0.8683162331581116,1.0,0.9969349145889282,0.48148341264043537,0.6084799766540527,0.5714285714285714,0.2787393608263561,0.3669706761837006,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.9,3,267,0.797201931476593,1.0,1.0,0.420027039078779,0.8458341717720033,0.3295880149812734,0.4879803614560948,0.8934949040412903,0.46441947565543074,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.9,4,9,0.8126631379127502,0.929650604724884,0.9045358777046204,0.10121435991540137,0.23433423042297363,0.0,0.09291461234291394,0.1740850567817688,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.95,0,9,0.8252550363540649,0.9285260438919067,0.9091635942459106,0.4427223867840237,0.5464005708694458,0.2222222222222222,0.6214593880706363,0.9780493259429932,0.5555555555555556,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.95,1,6,0.8996203541755676,1.0,0.9974457621574402,0.5137810409069061,0.6089129149913788,0.6666666666666666,0.2545982375741005,0.3172805458307266,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.95,2,13,0.8164939284324646,0.8703277111053467,0.8606338262557983,0.392980312759226,0.4591197371482849,0.0,0.5556996112520044,0.7544197678565979,0.6153846153846154,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.95,3,38,0.8191686868667603,0.8813982009887695,0.8594883918762207,0.43198525020852685,0.7271305859088902,0.42105263157894735,0.5278629865497351,0.9172953248023987,0.631578947368421,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.95,4,39,0.9386227130889893,1.0,1.0,0.28099330334049283,0.666968858242035,0.15384615384615385,0.27451862868937577,0.5180926561355591,0.1282051282051282,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.95,5,6,0.8303976058959961,0.9291129112243652,0.9038011133670807,0.8939288357893626,1.0,1.0,0.9502342740694681,1.0,1.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.95,6,20,0.8882217407226562,1.0,1.0,0.6961990892887115,1.0,0.65,0.6768644992262125,1.0,0.6,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.95,7,18,0.9156359434127808,1.0,1.0,0.3136300491169095,0.3823375940322876,0.0,0.3073532613925636,0.5078592747449876,0.1111111111111111,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.95,8,5,0.8947635889053345,0.929650604724884,0.9170932412147522,0.04646607057657093,0.10724727511405946,0.0,0.073744385689497,0.12909595966339113,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.975,0,5,0.9223526120185852,1.0,0.9979566097259521,0.49432172775268557,0.5923875570297241,0.6,0.2543127626180649,0.3196698486804962,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.975,1,31,0.9749520421028137,1.0,1.0,0.25070535123348237,0.48169663548469543,0.06451612903225806,0.25317300379276275,0.44037970900535583,0.06451612903225806,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.975,2,8,0.8620678186416626,0.8813982009887695,0.8787330448627472,0.5158841237425804,0.6238568723201752,0.5,0.7102727964520454,0.898348069190979,1.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.975,3,5,0.9775527119636536,1.0,1.0,0.9538384795188903,1.0,1.0,0.9880853772163392,1.0,1.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.975,4,5,0.9360407590866089,1.0,0.984004020690918,0.40099302530288694,0.48996920585632325,0.2,0.44436702132225037,0.4598744034767151,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.975,5,13,0.9567293524742126,1.0,1.0,0.3036116619001735,0.35485602617263795,0.0,0.2867305170405995,0.416336327791214,0.07692307692307693,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/015.png,32,0.975,6,5,0.8947635889053345,0.929650604724884,0.9170932412147522,0.04646607057657093,0.10724727511405946,0.0,0.073744385689497,0.12909595966339113,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/016.png,33,0.9,0,307,0.8359816074371338,1.0,1.0,0.44836460476220863,0.7649065852165227,0.36807817589576547,0.35985250565928484,0.7448802351951601,0.2736156351791531,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/016.png,33,0.9,1,4,0.7756713628768921,0.8699560165405273,0.8659096717834472,0.6199862137436867,0.839434164762497,0.75,0.5283392146229744,0.650376272201538,0.5,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/016.png,33,0.95,0,118,0.9375009536743164,1.0,1.0,0.35624444981416065,0.6297785937786102,0.17796610169491525,0.2637470826351394,0.5004561990499496,0.1016949152542373,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/016.png,33,0.95,1,8,0.8878558278083801,0.9845682978630066,0.9777543067932128,0.702222116291523,0.8547200262546539,1.0,0.40739865973591805,0.4615125298500061,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/016.png,33,0.95,2,10,0.8526037931442261,0.8796478509902954,0.8736348211765289,0.5859307274222374,0.7838800728321075,0.7,0.9164721369743347,1.0,1.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/016.png,33,0.95,3,19,0.9139183163642883,0.9977923631668091,0.9883956670761108,0.5277494384961969,0.929796552658081,0.42105263157894735,0.3023111566024668,0.45483704805374137,0.10526315789473684,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/016.png,33,0.975,0,27,0.9858346581459045,1.0,1.0,0.38013890515203064,0.5189823865890505,0.1111111111111111,0.22111807115699933,0.3000383257865906,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/016.png,33,0.975,1,40,0.9769941568374634,1.0,1.0,0.2797021437436342,0.4740845590829852,0.1,0.23469603760167956,0.44445630609989173,0.1,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/016.png,33,0.975,2,8,0.9728015661239624,0.9977923631668091,0.9925856351852417,0.5232583284378052,0.7659335196018219,0.5,0.2936387360095978,0.3760464459657669,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.9,0,121,0.7650246024131775,1.0,1.0,0.49585263999467044,0.7602723836898804,0.4628099173553719,0.4757012625023262,0.8233012557029724,0.45454545454545453,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.9,1,11,0.6280426383018494,0.759712815284729,0.7029454112052917,0.7617186241679721,0.8741847276687622,1.0,0.3161354528533088,0.3709624409675598,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.9,2,25,0.8288624286651611,1.0,1.0,0.06492712375585966,0.161894828081131,0.0,0.1203861374940191,0.2738123238086701,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.9,3,9,0.7217981219291687,0.9596441984176636,0.9485763311386108,0.05279471311304304,0.08538490533828737,0.0,0.1746661149793201,0.27699027061462406,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.9,4,13,0.6476601362228394,0.7874950766563416,0.7518802404403686,0.4605823186310855,0.5544323205947876,0.38461538461538464,0.34416515312411566,0.5577207922935487,0.15384615384615385,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.9,5,5,0.5857243537902832,0.6578059196472168,0.6560115814208984,0.6792500853538513,0.8679851174354554,1.0,0.7905723214149475,0.8967544913291932,1.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.9,6,6,0.6968638896942139,0.8658826351165771,0.8634980320930481,0.336492898563544,0.5008588880300522,0.16666666666666666,0.25278416524330777,0.3535476177930832,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.9,7,17,0.7278628349304199,1.0,0.9262910842895508,0.4770161310831706,0.6703972458839417,0.4117647058823529,0.5651829580465952,0.8422825813293457,0.5882352941176471,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.9,8,6,0.6283326148986816,0.7612640261650085,0.7522287666797638,0.4037702927986781,0.49919740855693817,0.16666666666666666,0.23646127060055733,0.32248829305171967,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.9,9,8,0.614088773727417,0.6673096418380737,0.6615981876850128,0.4441160783171654,0.6499316930770874,0.375,0.443501066416502,0.5892998099327087,0.375,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.9,10,28,0.6290740966796875,0.8148127794265747,0.71296905875206,0.3955026293794314,0.6400416195392609,0.32142857142857145,0.3335142297049363,0.6977792263031007,0.17857142857142858,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.9,11,9,0.5689208507537842,0.6119034886360168,0.6086057305335999,0.33249163462056053,0.460288679599762,0.1111111111111111,0.24512801236576504,0.3387802004814148,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.9,12,4,0.5873780250549316,0.6355474591255188,0.6227723121643066,0.14947831258177757,0.22172216027975084,0.0,0.20586569234728813,0.25122403949499134,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.9,13,6,0.6027114987373352,0.7478766441345215,0.7085604071617126,0.7987789909044901,0.9292666912078857,1.0,0.8787854611873627,0.9838588237762451,1.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.9,14,8,0.6553415060043335,0.8614084720611572,0.7827569723129272,0.17464681714773178,0.20642589926719665,0.0,0.13257402181625366,0.25524832010269166,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.9,15,12,0.666554868221283,0.819489061832428,0.7614387273788452,0.26937930956482886,0.44532678723335267,0.08333333333333333,0.19281856641173362,0.3951393514871598,0.08333333333333333,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.95,0,87,0.8342757225036621,1.0,1.0,0.5220349292520067,0.7582814335823059,0.5402298850574713,0.5178795043431538,0.9060204505920411,0.4827586206896552,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.95,1,21,0.8725568652153015,1.0,1.0,0.05348609574139118,0.1303630769252777,0.0,0.09910741930498797,0.224541574716568,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.95,2,6,0.8127608299255371,0.9596441984176636,0.9527267813682556,0.04665584210306406,0.0633192639797926,0.0,0.19608446893592676,0.2883446514606476,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.95,3,6,0.7237473130226135,0.7874950766563416,0.7707792818546295,0.44038283824920654,0.5075172483921051,0.16666666666666666,0.3367799023787181,0.45494695007801056,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.95,4,10,0.8252002596855164,1.0,0.9689761757850647,0.43235132843255997,0.6841294944286346,0.3,0.553766768425703,0.7426543831825255,0.6,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.95,5,9,0.7226511836051941,0.8148127794265747,0.805246376991272,0.3612651907735401,0.7017046451568604,0.3333333333333333,0.22505784200297463,0.2824166059494019,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.95,6,5,0.7511535882949829,0.819489061832428,0.7966349244117736,0.21131449341773986,0.30954148769378664,0.0,0.2308944821357727,0.34988346695899963,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.975,0,50,0.9158322811126709,1.0,1.0,0.5047826774418354,0.768083655834198,0.46,0.6020629439502955,0.9660774052143097,0.56,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.975,1,13,0.9740094542503357,1.0,1.0,0.05670991472222588,0.14147309809923175,0.0,0.10366097499023784,0.2715975493192674,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/017.png,34,0.975,2,6,0.8919603824615479,1.0,0.9827645421028137,0.37610336144765216,0.5078552067279816,0.16666666666666666,0.6060661872227987,0.719159334897995,0.8333333333333334,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/018.png,35,0.9,0,8,0.7423900365829468,0.8201857805252075,0.8155963063240051,0.5615210309624672,0.6672624826431275,0.75,0.6262027509510517,0.7240749359130859,0.875,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/018.png,35,0.9,1,306,0.8306939601898193,1.0,1.0,0.5612734081299324,0.9485718011856079,0.5915032679738562,0.5209680879261436,0.9585448801517487,0.5490196078431373,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/018.png,35,0.95,0,9,0.9211434125900269,1.0,1.0,0.4743519723415375,0.570355749130249,0.3333333333333333,0.2953374948766496,0.49549031257629395,0.1111111111111111,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/018.png,35,0.95,1,59,0.8965609669685364,1.0,1.0,0.5074157082304662,0.8637160420417787,0.5423728813559322,0.35329859992679286,0.6785061597824097,0.3050847457627119,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/018.png,35,0.95,2,85,0.9358588457107544,1.0,1.0,0.5646563738152601,0.9694779515266422,0.5529411764705883,0.6679891948250757,1.0,0.6823529411764706,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/018.png,35,0.975,0,5,0.9691780209541321,1.0,1.0,0.45328328013420105,0.538174569606781,0.4,0.28309323489665983,0.4290963768959046,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/018.png,35,0.975,1,7,0.9893225431442261,1.0,1.0,0.5891732488359723,0.7615209579467773,0.8571428571428571,0.5481154492923191,0.6831851959228515,0.7142857142857143,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/018.png,35,0.975,2,8,0.9638838768005371,1.0,1.0,0.5668169185519218,0.9661980330944061,0.375,0.0746019147336483,0.11049264147877692,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/018.png,35,0.975,3,53,0.9767081141471863,1.0,1.0,0.5386952861796978,0.9718574285507205,0.4528301886792453,0.6660644550656163,1.0,0.660377358490566,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/019.png,36,0.9,0,8,0.7236776351928711,0.8018295764923096,0.7793901443481446,0.6558032967150211,0.8039565026760102,0.875,0.45567772909998894,0.48905746936798095,0.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/019.png,36,0.9,1,306,0.8158581852912903,1.0,1.0,0.6102859835799147,0.9768433570861816,0.6601307189542484,0.6019585182269415,0.9281370937824249,0.6437908496732027,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/019.png,36,0.95,0,93,0.9186063408851624,1.0,1.0,0.6054255958398184,0.9305666208267211,0.6236559139784946,0.5299660881360372,0.7475512266159057,0.5806451612903226,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/019.png,36,0.95,1,31,0.8863601088523865,1.0,0.9902509450912476,0.750865707397461,1.0,0.8064516129032258,0.7606691884994506,0.9450279474258423,0.8709677419354839,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/019.png,36,0.95,2,31,0.912147581577301,1.0,1.0,0.7083221530914307,0.9970209002494812,0.7741935483870968,0.702605926990509,0.9087334275245667,0.9354838709677419,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/019.png,36,0.975,0,35,0.9717515110969543,1.0,1.0,0.7239792213357729,0.9993423342704773,0.8285714285714286,0.5226393444784756,0.6987980246543886,0.5428571428571428,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/019.png,36,0.975,1,7,0.9744993448257446,1.0,1.0,0.30183682271412443,0.49840419888496407,0.14285714285714285,0.34433058329990934,0.5135223507881165,0.14285714285714285,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/019.png,36,0.975,2,9,0.9603538513183594,1.0,1.0,0.40343525012334186,0.4723783493041992,0.0,0.633469240532981,0.7503496408462524,0.7777777777777778,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/019.png,36,0.975,3,12,0.9599809646606445,1.0,1.0,0.6785242617130279,1.0,0.75,0.8032873094081878,0.9874488532543183,1.0,0,0,0.0,0.0
bracket_brown,0,1,bracket_brown/test/good/019.png,36,0.975,4,12,0.9816588759422302,1.0,1.0,0.6421348601579666,0.8002943396568298,0.75,0.727866142988205,0.9026841342449189,1.0,0,0,0.0,0.0
