run_id,dataset,seed,shot,category,role,path,size_bytes,mtime_ns,sha256
20260805_mvtec_final_validation_s1_k4,mvtec,1,4,zipper,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\zipper.sample_ids.npz,900,1785946554909042700,bc7f63eb85561adea674605db2264ac6eb0665f69190cbcbdcbc2a6c2c80f7b6
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,bottle,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_1\predictions\bottle.npz,58774197,1785987662139345000,e374b73623153dd508c3fa0ab93a87de4abedb28e320cace326351b1fc03003b
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,bottle,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\bottle.npz,80395581,1785299438080874700,533e243439559494e3c8ef719fd3e9026e2d812857c25ce729b20881335f2007
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,bottle,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\bottle.sample_ids.npz,594,1785946548976158400,74c7ce702c2cbafa781012d3010e47515da68d2a1e362cfcbbfa939e5eccf203
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,cable,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_1\predictions\cable.npz,104757540,1785987669087261800,75d24c7c6fb6ae763246e9ec9a49af5519980523da46cc5aa15cd3a7248587e7
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,cable,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\cable.npz,144631682,1785299454113058000,97cdea7b527b798e5b32c042e6574a11422f52944f68024a82ef17ed3447ccde
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,cable,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\cable.sample_ids.npz,948,1785946549359201900,4b95eaba47d460b29268c6b1e30d27c06c965b59e0c4ef8863ec5b187d101283
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,capsule,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_1\predictions\capsule.npz,42817745,1785987673125245000,f2f94b16603a7e7de11a835fdf5498a7e3715084799814eb282f88375e893e26
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,capsule,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\capsule.npz,122777856,1785299459959907600,c83fbed39c6bcea91182f3ee08d605098581d089b2743d557b13e8c02478c8a2
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,capsule,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\capsule.sample_ids.npz,804,1785946549858651000,8c1a7361ca51812ecf2b8f6a962030a81a68bddfa78d52a4e41c052db361f724
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,carpet,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_1\predictions\carpet.npz,81440691,1785987678649113100,81336d8c832d0f684afecfcd9090eab6219f94b591549bc32999e14c6e6efef6
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,carpet,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\carpet.npz,109719138,1785299434722809300,c6acafd5bb0c44946c8d77df7917a2617915b8e679c5e45f06610bd9b26c9300
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,carpet,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\carpet.sample_ids.npz,748,1785946550299217000,8d2d168638a265b2f92b5d2b40fc697799bd9b710a0222b568a9355eef2cd242
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,grid,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_1\predictions\grid.npz,53392724,1785987682547196800,c8e74f1ef94cb52c10dbe006c9baf66faaf3394e1384b8e08d1bfbf2bc650522
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,grid,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\grid.npz,74449068,1785299463151146100,3401ebe9b9a1ad4069650e88acae3c30fb92381b04dc32b5606222d7c09b9aa4
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,grid,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\grid.sample_ids.npz,627,1785946550713938200,65aeffe03a2e8eb91b0f3ffd4f11cee8922d8ccd4f01a5c1f9e8ad3338bc5179
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,hazelnut,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_1\predictions\hazelnut.npz,47979598,1785987686173107500,649df46a94d19ff723361f31449adbca7c2b2677110aa9249245ead266a5c87c
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,hazelnut,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\hazelnut.npz,104129984,1785299442764357600,a0fb15e55153308d2727a364e3b4a62781596dffefaed4ac22d09fc099e2e3d0
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,hazelnut,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\hazelnut.sample_ids.npz,666,1785946551057562200,44085a429de3bf92adbbb02d01191ea0eb7db85e3da97c10e182efa641b9a3ba
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,leather,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_1\predictions\leather.npz,86116174,1785987692291124800,f1ef66b383a2e8f2b423d7ced75aea9ae4aa1826585f9ad94aca48e4e854da53
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,leather,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\leather.npz,117745411,1785299448045567600,c0970e228136d6cc6bfecbd169b8b18443952dbd26df72efb4913292814f85e6
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,leather,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\leather.sample_ids.npz,711,1785946551447284500,bcf74766e3392e4611990353264a1708f57967397a9556e48a3d3d57defb3c21
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,metal_nut,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_1\predictions\metal_nut.npz,80456361,1785987697561259600,222d360fe5b5a3a9edabb68a74c4a58513a860bf5cbf234d05503f3f3848c3ae
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,metal_nut,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\metal_nut.npz,111536857,1785299478509590500,7b0be8ad61d09a58d0af7496c08a108b0a192d2fc0c130f19fcbdc6b230617e7
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,metal_nut,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\metal_nut.sample_ids.npz,699,1785946551876644800,0c8e19aece6fb40bbde56246265af1332edf6ae0c43bd144fff723bc64df9783
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,pill,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_1\predictions\pill.npz,75980836,1785987703204309600,e8afa2115bccffcceed9ecb98f7482f118f498cec86a9dcd9a1e456ede0e1fab
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,pill,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\pill.npz,158551016,1785299470083609700,5eccddec199b6945de6c15751a18620d353d29a1f6a226af628bdbb300d58400
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,pill,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\pill.sample_ids.npz,963,1785946552347011500,80e11e3247d8a5287c4ce45dcf0371ad5f8d41b3014dc896022232e870558b38
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,screw,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_1\predictions\screw.npz,60591202,1785987708324269100,7f17c1a25879519ad0f6ee9b7a1ff58f8390cbf2f99e305e599a41e8d0117deb
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,screw,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\screw.npz,152991292,1785299485045043100,2e6dd78cd69ca61f4cae05102daa4a212a4e8782ae80109b2b8867efd245321e
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,screw,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\screw.sample_ids.npz,944,1785946552975160800,a66f02f2a293b134ad59e2ea6ea29d4883e729986418b15d41e77c39b7fc7e71
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,tile,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_1\predictions\tile.npz,81117696,1785987714247877100,37735880af8b351c4ee39a5080e26eecb8fcb6b9652bfc1dc7baae10210d98eb
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,tile,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\tile.npz,112304392,1785299497375001300,6486169a3cd3bbb92f48ee6be52b8c0c378bd2eee264e61b1e998856d2143acb
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,tile,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\tile.sample_ids.npz,730,1785946553531205500,f25c42abdd09795f83d306fea8ab90a36016a2aacdd9bd200e21a6337f1ccc4f
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,toothbrush,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_1\predictions\toothbrush.npz,16789954,1785987715934885700,eeabb216a71bc674692f1b325b79403bf856f87bce3fd3edddfa1764d599c8a3
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,toothbrush,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\toothbrush.npz,40392087,1785299486755523400,a37f01caf3ede9155cb5cac05acc980ea055ab3f51feb8825307ee9c347e1384
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,toothbrush,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\toothbrush.sample_ids.npz,416,1785946553888846800,71c093b7c35cea96f7f16be71e2dbf278c0da9b32bb115a2ae42406f46f1f9a4
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,transistor,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_1\predictions\transistor.npz,69551240,1785987720971709200,3e0e63491a5bdc4f859c81c1df5ad0690fc580c07f195053406ca1df91912fa6
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,transistor,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\transistor.npz,96802839,1785299474001434500,69e66925559c0fd155389e12a7544351ae7c30762535f1a47557f515cb346bf2
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,transistor,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\transistor.sample_ids.npz,689,1785946554144551400,a6622363a662b5b9655f0992f3ee14cafc3ae774067f556684725a957f640bcb
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,wood,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_1\predictions\wood.npz,53679278,1785987725289802100,df098be8deaaa177dd497ab44dee57c36883c194507f59afda204774c3f62ecb
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,wood,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\wood.npz,75905302,1785299500611027100,28797b146567a590a5bcb1c316e565238e39e4e8e2d608eb62f2096b76f3df8f
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,wood,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\wood.sample_ids.npz,565,1785946554505211200,fa5540d48a8685f131fb4a75110b88787edd10c5558e702c45d0a2017af427bb
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,zipper,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_1\predictions\zipper.npz,105530011,1785987732942624700,e9f0bc4810c4490905045d2b14b16aa0d090129c2116a59d4e6d3ebb916ed6b9
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,zipper,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\zipper.npz,146032416,1785299492664852100,1025f09c4115f522c92f73dd8a43b7f55155137677d1c2bdc26d992f0891769c
20260805_mvtec_final_validation_s2_k1,mvtec,2,1,zipper,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\zipper.sample_ids.npz,900,1785946554909042700,bc7f63eb85561adea674605db2264ac6eb0665f69190cbcbdcbc2a6c2c80f7b6
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,bottle,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_2\predictions\bottle.npz,58767238,1785988849235538400,5ec67c338094c66c1572e14b4e345ccefbede3b76494287a893dc2e9bb136244
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,bottle,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\bottle.npz,80395581,1785299438080874700,533e243439559494e3c8ef719fd3e9026e2d812857c25ce729b20881335f2007
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,bottle,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\bottle.sample_ids.npz,594,1785946548976158400,74c7ce702c2cbafa781012d3010e47515da68d2a1e362cfcbbfa939e5eccf203
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,cable,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_2\predictions\cable.npz,104112596,1785988856484991700,c2d715bced6f273018a0edfee77106c341932834393ceb7b5c381f6d9fed73a8
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,cable,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\cable.npz,144631682,1785299454113058000,97cdea7b527b798e5b32c042e6574a11422f52944f68024a82ef17ed3447ccde
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,cable,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\cable.sample_ids.npz,948,1785946549359201900,4b95eaba47d460b29268c6b1e30d27c06c965b59e0c4ef8863ec5b187d101283
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,capsule,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_2\predictions\capsule.npz,42839915,1785988860629726900,559d4b2aa0412f181dedf4b1f69372ce26377aa5ab83cb51e89017314bbb21e7
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,capsule,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\capsule.npz,122777856,1785299459959907600,c83fbed39c6bcea91182f3ee08d605098581d089b2743d557b13e8c02478c8a2
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,capsule,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\capsule.sample_ids.npz,804,1785946549858651000,8c1a7361ca51812ecf2b8f6a962030a81a68bddfa78d52a4e41c052db361f724
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,carpet,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_2\predictions\carpet.npz,81670833,1785988866704338400,81027d12aed8adc6f9bfc841f518dda00097c55b3970cdeea467d4f1419be3ed
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,carpet,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\carpet.npz,109719138,1785299434722809300,c6acafd5bb0c44946c8d77df7917a2617915b8e679c5e45f06610bd9b26c9300
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,carpet,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\carpet.sample_ids.npz,748,1785946550299217000,8d2d168638a265b2f92b5d2b40fc697799bd9b710a0222b568a9355eef2cd242
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,grid,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_2\predictions\grid.npz,54089192,1785988870729431200,e230dc0daa5af92ef6f9319797860995f499f916f44706faf2898f9392e8bce0
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,grid,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\grid.npz,74449068,1785299463151146100,3401ebe9b9a1ad4069650e88acae3c30fb92381b04dc32b5606222d7c09b9aa4
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,grid,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\grid.sample_ids.npz,627,1785946550713938200,65aeffe03a2e8eb91b0f3ffd4f11cee8922d8ccd4f01a5c1f9e8ad3338bc5179
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,hazelnut,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_2\predictions\hazelnut.npz,48105809,1785988874548335700,efc848640b7d00839e0c6dc56a414c492692b5bb76637746f1ee1e81087bb13d
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,hazelnut,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\hazelnut.npz,104129984,1785299442764357600,a0fb15e55153308d2727a364e3b4a62781596dffefaed4ac22d09fc099e2e3d0
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,hazelnut,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\hazelnut.sample_ids.npz,666,1785946551057562200,44085a429de3bf92adbbb02d01191ea0eb7db85e3da97c10e182efa641b9a3ba
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,leather,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_2\predictions\leather.npz,86144873,1785988880655388300,9f5c6013b674a0d23fd0542b392aa501a5a5335481b312ab4ca3794002145042
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,leather,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\leather.npz,117745411,1785299448045567600,c0970e228136d6cc6bfecbd169b8b18443952dbd26df72efb4913292814f85e6
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,leather,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\leather.sample_ids.npz,711,1785946551447284500,bcf74766e3392e4611990353264a1708f57967397a9556e48a3d3d57defb3c21
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,metal_nut,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_2\predictions\metal_nut.npz,80585256,1785988886110084400,54de45a78ff4ef481647fa14b5b3e8a36060406269ee7d47f2497ba4a907de57
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,metal_nut,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\metal_nut.npz,111536857,1785299478509590500,7b0be8ad61d09a58d0af7496c08a108b0a192d2fc0c130f19fcbdc6b230617e7
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,metal_nut,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\metal_nut.sample_ids.npz,699,1785946551876644800,0c8e19aece6fb40bbde56246265af1332edf6ae0c43bd144fff723bc64df9783
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,pill,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_2\predictions\pill.npz,76013697,1785988892074684100,fdf87bc7ffdedca1fe5da8fb81dcbfcba20f1d03978b1ad08db0f9639e9aea86
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,pill,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\pill.npz,158551016,1785299470083609700,5eccddec199b6945de6c15751a18620d353d29a1f6a226af628bdbb300d58400
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,pill,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\pill.sample_ids.npz,963,1785946552347011500,80e11e3247d8a5287c4ce45dcf0371ad5f8d41b3014dc896022232e870558b38
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,screw,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_2\predictions\screw.npz,60600916,1785988897321260800,04353bb3ac30258eab505369ea3fa731a6d93c1040513304a6db75bc71abf0b3
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,screw,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\screw.npz,152991292,1785299485045043100,2e6dd78cd69ca61f4cae05102daa4a212a4e8782ae80109b2b8867efd245321e
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,screw,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\screw.sample_ids.npz,944,1785946552975160800,a66f02f2a293b134ad59e2ea6ea29d4883e729986418b15d41e77c39b7fc7e71
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,tile,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_2\predictions\tile.npz,80876226,1785988903069969200,a6f29e225991b2dd18ce6b883d4d3a3b1fc26b39bfbd33fbe331548a6bc391a7
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,tile,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\tile.npz,112304392,1785299497375001300,6486169a3cd3bbb92f48ee6be52b8c0c378bd2eee264e61b1e998856d2143acb
20260805_mvtec_final_validation_s2_k2,mvtec,2,2,tile,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\tile.sample_ids.npz,730,1785946553531205500,f25c42abdd09795f83d306fea8ab90a36016a2aacdd9bd200e21a6337f1ccc4f
